Coral_area,Habitat,Diving
331.4,0,0
312.5,0,0
251.3,0,0
362.3,0,0
252,0,0
362.4,0,0
281.1,0,0
330.6,0,0
252.3,0,0
332.1,0,0
231.6,0,0
359.4,0,0
283.6,0,0
259,0,0
358.1,0,0
181,1,0
373,1,0
239,1,0
287,1,0
410,1,0
409,1,0
275,1,0
404,1,0
655,1,0
99,1,0
258.4,1,0
173.9,1,0
98.2,1,0
179.5,1,0
409.5,1,0
123,0,1
119.9,0,1
123.8,0,1
97.9,0,1
131.2,0,1
119.9,0,1
107.4,0,1
110.8,0,1
126.2,0,1
136.7,0,1
109.5,0,1
93.2,0,1
127.7,0,1
96,0,1
117,0,1
215,1,1
113,1,1
238,1,1
314,1,1
296,1,1
223,1,1
269,1,1
392,1,1
368,1,1
218,1,1
399.2,1,1
218.3,1,1
298.7,1,1
410.5,1,1
265.2,1,1
